2873X:Barbadillo:2:6:40.9036111111:-5.7797222222
9866C:Barbastro:2:2:42.0213888889:0.1405555556
5996B:Barbate:2:1:36.1850000000:-5.9097222222
4492E:Barcarrota:2:9:38.4763888889:-6.9227777778
0201D:Barcelona:2:7:41.3905555556:2.2000000000
0076:Barcelona Aeropuerto:2:7:41.2927777778:2.0700000000
0201X:Barcelona, Museo Marítimo:2:7:41.3750000000:2.1738888889
1096X:Barcena de Cicero, Treto:2:4:43.3966666667:-3.4697222222
2828Y:Barco de Avila:2:6:40.3552777778:-5.5191666667
GN31:Bardenas (El Yugo):1:16:42.2064595716881:-1.58186917221741
GN26:Bardenas (Loma Negra):1:16:42.071552134751:-1.37573298039963
9294E:Bardenas Reales, Base Aérea:2:16:42.1986111111:-1.4752777778
8072Y:Barx:2:8:39.0169444444:-0.3047222222
5047E:Baza:2:1:37.5058333333:-2.7350000000
1696O:Beariz:2:10:42.4680555556:-8.2780555556
1025X:Beasain:2:17:43.0547222222:-2.2319444444
1521X:Becerreá:2:10:42.8638888889:-7.1852777778
9998X:Bello:2:2:40.9213888889:-1.4944444444
4095Y:Belmonte:2:5:39.5552777778:-2.7055555556
9111:Belorado:2:6:42.4211111111:-3.1702777778
C025:Beluntza:0:17:42.9615781490885:-2.89361510198167
9756X:Benabarre:2:2:42.1125000000:0.4800000000
6069X:Benahavis:2:1:36.5436111111:-5.0247222222
5598X:Benamejí:2:1:37.2308333333:-4.5477777778
2755X:Benavente:2:6:42.0108333333:-5.6666666667
GN12:Beortegi:1:16:42.7995897443635:-1.43344223246257
1010X:Bera:2:16:43.2794444444:-1.6772222222
C026:Berastegi:0:17:43.1228410869155:-1.9816836476435
0092X:Berga:2:7:42.1013888889:1.8575000000
3040Y:Beteta:2:5:40.5716666667:-2.0763888889
8270X:Bicorp:2:8:39.1336111111:-0.7900000000
C058:Bidania:0:17:43.1440254515305:-2.15502740553105
9784P:Bielsa:2:2:42.6300000000:0.2247222222
1082:Bilbao Aeropuerto:2:17:43.2980555556:-2.9058333333
B662X:Binissalem:2:11:39.6780555556:2.8738888889
0281Y:Blanes:2:7:41.6769444444:2.8050000000
2914C:Boadilla Fuente San Esteban:2:6:40.7861111111:-6.2027777778
1442U:Boiro:2:10:42.6438888889:-8.8922222222
3209Y:Brihuega:2:5:40.7652777778:-2.8741666667
9031C:Briviesca:2:6:42.5594444444:-3.3088888889
3565X:Brozas:2:9:39.6180555556:-6.7450000000
3110C:Buitrago del Lozoya:2:14:41.0069444444:-3.6136111111
9576C:Bujaraloz:2:2:41.5225000000:-0.1744444444
7127X:Bullas:2:15:38.0491666667:-1.6952777778
8319X:Buñol:2:8:39.4508333333:-0.8569444444
1347T:Burela:2:10:43.6511111111:-7.3572222222
2092:Burgo de Osma:2:6:41.5894444444:-3.0869444444
2331X:Burgos Aeropuerto:2:6:42.3561111111:-3.6213888889
2742R:Bustillo del Páramo:2:6:42.4663888889:-5.7797222222
9961X:Cabacés:2:7:41.2494444444:0.7352777778
1283U:Cabo Busto:2:3:43.5691666667:-6.4700000000
6329X:Cabo de Gata:2:1:36.7219444444:-2.1930555556
1210X:Cabo Peñas:2:3:43.6558333333:-5.8486111111
1393:Cabo Vilan:2:10:43.1605555556:-9.2108333333
1179B:Cabrales:2:3:43.3111111111:-4.8527777778
3469A:Cáceres:2:9:39.4713888889:-6.3388888889
5973:Cádiz:2:1:36.4997222222:-6.2577777778
9283X:Cadreita:2:16:42.2069444444:-1.7113888889
5769X:Cala:2:1:37.9736111111:-6.3222222222
9381I:Calamocha:2:2:40.9261111111:-1.2933333333
9569A:Calanda:2:2:40.9466666667:-0.2377777778
7121A:Calasparra:2:15:38.2341666667:-1.7022222222
9394X:Calatayud:2:2:41.3311111111:-1.6452777778
0222X:Caldes de Montbui:2:7:41.6127777778:2.1683333333
B158X:Calvià, Son Vic Nou:2:11:39.5513888889:2.4663888889
1167B:Camaleño, Fuente De:2:4:43.1438888889:-4.8127777778
9178X:Campezo/Kanpezu:2:17:42.6705555556:-2.3461111111
B362X:Campos, Can Sion:2:11:39.4058333333:3.0641666667
B373X:Campos, Salines Llevant:2:11:39.3511111111:3.0119444444
C438N:Candelaria:2:12:28.3588888889:-16.4013888889
3422D:Candeleda:2:6:40.1391666667:-5.3113888889
9198A:Canfranc:2:2:42.7461111111:-0.5166666667
4339X:Cañamero:2:9:39.3141666667:-5.3688888889
3475X:Cañaveral:2:9:39.7905555556:-6.3763888889
B569X:Capdepera:2:11:39.7155555556:3.4780555556
9855E:Capella:2:2:42.2013888889:0.4661111111
7119B:Caravaca de La Cruz:2:15:38.1025000000:-1.8772222222
7195X:Caravaca de La Cruz, Los Royos:2:15:37.9261111111:-2.0583333333
1700X:Carballiño, O:2:10:42.4213888889:-8.0925000000
1390X:Carballo, Depuradora:2:10:43.2036111111:-8.7108333333
6332X:Carboneras:2:1:36.9800000000:-1.9033333333
8300X:Carcaixent:2:8:39.1133333333:-0.4458333333
GN35:Carcastillo (La Oliva):1:16:42.3731441068159:-1.46260810920847
5346X:Cardeña:2:1:38.1866666667:-4.2725000000
5702X:Carmona:2:1:37.5655555556:-5.7405555556
GN24:Carrascal:1:16:42.6841199203456:-1.66016899461827
2374X:Carrin de los Condes:2:6:42.3508333333:-4.6172222222
5835X:Carrión de los Céspedes:2:1:37.3600000000:-6.3341666667
7012C:Cartagena:2:15:37.6011111111:-0.9877777778
4554X:Cartaya:2:1:37.2183333333:-7.0836111111
9574X:Caspe:2:2:41.2302777778:-0.0377777778
9336D:Castejon de Valdejasa:2:2:41.9841666667:-0.9958333333
6272X:Castell del Ferro:2:1:36.7341666667:-3.3800000000
0284X:Castell, Platja d'Aro:2:7:41.8077777778:3.0308333333
9563X:Castellfort:2:8:40.4986111111:-0.1866666667
0411X:Castelló d'Empúries:2:7:42.2247222222:3.0930555556
8500A:Castellón de la Plana, Almazora:2:8:39.9572222222:-0.0719444444
9561X:Castellote:2:2:40.7983333333:-0.3152777778
3362Y:Castillo de Bayuela:2:5:40.1080555556:-4.6805555556
4325X:Castuera:2:9:38.7152777778:-5.5466666667
5704B:Cazalla de la Sierra:2:1:37.9263888889:-5.7697222222
5038X:Cazorla:2:1:37.9161111111:-3.0036111111
3337U:Cebreros:2:6:40.4675000000:-4.4558333333
8458X:Cedrillas:2:2:40.4305555556:-0.8494444444
9145Y:Cenicero:2:13:42.4827777778:-2.6394444444
C065:Cerroja:0:17:43.2092407591182:-3.40712870535914
1297E:Cervantes:2:10:42.7686111111:-7.0175000000
2235U:Cervera de Pisuerga:2:6:42.8705555556:-4.5200000000
1639X:Chandrexa de Queixa:2:10:42.2602777778:-7.3836111111
8395X:Chelva:2:8:39.7533333333:-0.9930555556
8177A:Chinchilla:2:5:38.9369444444:-1.6588888889
5906X:Chipiona:2:1:36.7500000000:-6.4005555556
7145D:Cieza:2:15:38.2327777778:-1.3805555556
1174I:Cillórigo de Liébana, Tama:2:4:43.1827777778:-4.6016666667
4121:Ciudad Real:2:5:38.9891666667:-3.9202777778
B860X:Ciutadella:2:11:39.9927777778:3.8538888889
6143X:Coín:2:1:36.6577777778:-4.7605555556
9638D:Coll de Nargó:2:7:42.1544444444:1.3119444444
3191E:Colmenar Viejo:2:14:40.6961111111:-3.7650000000
1203D:Colunga:2:3:43.4925000000:-5.2472222222
0194D:Corbera, Pic d'Agulles:2:7:41.4080555556:1.8847222222
5394X:Córdoba:2:1:38.0208333333:-4.7966666667
5402:Córdoba Aeropuerto:2:1:37.8441666667:-4.8461111111
5429X:Córdoba, Prgdena:2:1:37.8102777778:-4.4622222222
3526X:Coria:2:9:40.0036111111:-6.5575000000
6040X:Cortes de la Frontera:2:1:36.5444444444:-5.3863888889
2106B:Coruña del Conde:2:6:41.7458333333:-3.3819444444
2626Y:Cubillas de Rueda:2:6:42.6200000000:-5.1933333333
2192C:Cuéllar:2:6:41.3836111111:-4.2655555556
8096:Cuenca:2:5:40.0672222222:-2.1319444444
9390:Daroca:2:2:41.1144444444:-1.4100000000
1302F:Degaña:2:3:42.9552777778:-6.4725000000
C003:Derio:0:17:43.2911872211312:-2.87342316216899
C039:Deusto:0:17:43.2814611640541:-2.96791335866375
4358X:Don Benito:2:9:38.9555555556:-5.8805555556
GN42:Doneztebe-Santesteban:1:16:43.1325129969086:-1.65978914652445
5427X:Doña Mencía:2:1:37.5561111111:-4.3538888889
5641X:Écija:2:1:37.5161111111:-5.0852777778
C075:Eitzaga:0:17:43.1741843534247:-2.50095996557498
B954:Eivissa/Ibiza, Aeropuerto:2:11:38.8763888889:1.3844444444
9321X:Ejea de los Caballeros:2:2:42.1211111111:-1.1397222222
2945A:El Bodón Base Aérea:2:6:40.4850000000:-6.5769444444
5941X:El Bosque:2:1:36.7294444444:-5.5122222222
4608X:El Campillo:2:1:37.6772222222:-6.6300000000
4584X:El Cerro de Andévalo:2:1:37.7313888889:-6.9422222222
6291B:El Ejido:2:1:36.7747222222:-2.8130555556
4541X:El Granado:2:1:37.5536111111:-7.5200000000
2918Y:El Mallo:2:6:40.5694444444:-6.2236111111
C126A:El Paso:2:12:28.6538888889:-17.8533333333
9377Y:El Pedregal:2:5:40.7786111111:-1.5683333333
GN28:El Perdón:1:16:42.7340138116978:-1.70834963631536
C916Q:El Pinar, Depósito:2:12:27.7188888889:-17.9780555556
C917E:El Pinar, La Dehesa:2:12:27.7252777778:-18.1150000000
9775X:El Soleràs:2:7:41.4136111111:0.6783333333
8018X:Elche/Elx:2:8:38.2875000000:-0.6805555556
1049N:Elgeta:2:17:43.1383333333:-2.4958333333
1050J:Elgoibar:2:17:43.2094444444:-2.4133333333
8290X:Enguera:2:8:38.9211111111:-0.8827777778
GN249:Erremendia (Salazar):1:16:42.8796469761934:-1.18373817850511
B013X:Escorca, Lluc:2:11:39.8233333333:2.8858333333
C034:Espejo:0:17:42.805831234134:-3.04102513291909
5459X:Espiel:2:1:38.1111111111:-4.9286111111
0421X:Espolla:2:7:42.3900000000:3.0061111111
1351:Estaca de Bares:2:10:43.7861111111:-7.6847222222
GN7:Estella:1:16:42.6764337234839:-2.02616786616183
6058I:Estepona:2:1:36.4166666667:-5.1547222222
9257X:Esteribar, Eugui:2:16:42.9705555556:-1.5169444444
9657X:Esterri d'Àneu:2:7:42.6250000000:1.1261111111
C0AA:Etura:0:17:42.8858645038834:-2.50361078165184
GN8:Etxarri-Aranatz:1:16:42.9103096543963:-2.05832721497626
9115X:Ezcaray:2:13:42.2550000000:-2.9683333333
1331D:Figueras de Castropol:2:3:43.5352777778:-7.0188888889
0429X:Figueres:2:7:42.2591666667:2.9602777778
1400:Fisterra:2:10:42.9247222222:-9.2913888889
0260X:Fogars de Montclús:2:7:41.7600000000:2.4311111111
1658:Folgoso do Courel:2:10:42.5886111111:-7.1916666667
1056K:Forua:2:17:43.3425000000:-2.6711111111
9924X:Fraga:2:2:41.5247222222:0.3555555556
4520X:Fregenal de la Sierra:2:9:38.1783333333:-6.6616666667
2135A:Fresno de Cantiespino:2:6:41.3727777778:-3.5072222222
2885K:Fresno de Sayago:2:6:41.3044444444:-6.0222222222
C939T:Frontera, Sabinosa:2:12:27.7563888889:-18.1069444444
5341C:Fuencaliente:2:5:38.4288888889:-4.3016666667
6084X:Fuengirola:2:1:36.5386111111:-4.6177777778
7023X:Fuente Álamo de Murcia:2:15:37.7263888889:-1.1672222222
4501X:Fuente de Cantos:2:9:38.2088888889:-6.3113888889
6375X:Fuente de Piedra:2:1:37.1322222222:-4.7419444444
2517A:Fuente el Sol:2:6:41.1727777778:-4.9397222222
5470:Fuente Palmera:2:1:37.7530555556:-5.1005555556
5656:Fuentes de Andalucía:2:1:37.4972222222:-5.4330555556
2555B:Fuentesauco:2:6:41.2366666667:-5.4813888889
C249I:Fuerteventura Aeropuerto:2:12:28.4447222222:-13.8630555556
C067:Gardea:0:17:43.1253001334208:-2.98024787309446
3436D:Garganta de la Olla:2:9:40.1111111111:-5.7847222222
6340X:Garrucha, Puerto:2:1:37.1788888889:-1.8166666667
C040:Gasteiz:0:17:42.8584617103019:-2.68898813198883
6050X:Gaucín:2:1:36.5152777778:-5.3177777778
GN246:Getadar:1:16:42.6186832268157:-1.4714684272879
0370E:Girona:2:7:41.9722222222:2.8194444444
0367:Girona Aeropuerto:2:7:41.9116666667:2.7633333333
GN25:Gorramendi:1:16:43.2118957281112:-1.44475468918265
2453E:Gotarrendura:2:6:40.8288888889:-4.7419444444
C649I:Gran Canaria Aeropuerto:2:12:27.9225000000:-15.3894444444
5530E:Granada Aeropuerto:2:1:37.1897222222:-3.7894444444
5515X:Granada-Cartuja:2:1:37.1900000000:-3.5952777778
9718X:Granyanella:2:7:41.6786111111:1.2202777778
5911A:Grazalema:2:1:36.7605555556:-5.3741666667
3168D:Guadalajara:2:5:40.6302777778:-3.1500000000
5726X:Guadalcanal:2:1:38.0994444444:-5.8191666667
4245X:Guadalupe:2:9:39.4552777778:-5.3333333333
1078I:Güeñes:2:17:43.2033333333:-3.1047222222
3503:Guijo de Granadilla:2:9:40.1916666667:-6.1655555556
C038N:Haría:2:12:29.1436111111:-13.4891666667
9121X:Haro:2:13:42.5752777778:-2.8547222222
7096B:Hellín:2:5:38.5419444444:-1.7030555556
C328W:Hermigua:2:12:28.1636111111:-17.1941666667
C048:Herrera:0:17:42.5958994133392:-2.67616453011059
3504X:Hervás:2:9:40.2650000000:-5.8611111111
C929I:Hierro Aeropuerto:2:12:27.8188888889:-17.8888888889
C018:Higer:0:17:43.3913189182853:-1.79614966453012
9546B:Hijar:2:2:41.1719444444:-0.4419444444
9946X:Horta de Sant Joan:2:7:40.9530555556:0.3116666667
3536X:Hoyos:2:9:40.1747222222:-6.7244444444
4642E:Huelva, Ronda Este:2:1:37.2800000000:-6.9097222222
6367B:Huercal Overa:2:1:37.3905555556:-1.9436111111
9901X:Huesca:2:2:42.1388888889:-0.3950000000
9898:Huesca Aeropuerto:2:2:42.0833333333:-0.3263888889
1309C:Ibias, San Antolin:2:3:43.0275000000:-6.8850000000
C033:Igorre:0:17:43.1666270422614:-2.78420580683467
0171C:Igualada:2:7:41.5788888889:1.6177777778
GN32:Irabia:1:16:42.9866947472783:-1.15770117682524
1012P:Irún:2:17:43.3263888889:-1.7966666667
9274X:Irurtzun:2:16:42.9175000000:-1.8311111111
C024:Iturrieta:0:17:42.7935945470207:-2.34575531799284
C036:Iurreta:0:17:43.1749747232192:-2.62199867420985
C430E:Izaña:2:12:28.3088888889:-16.4994444444
8376:Jabaloyas:2:2:40.2361111111:-1.4116666667
5270B:Jaén:2:1:37.7775000000:-3.8088888889
C071:Jaizkibel:0:17:43.3427061834331:-1.85972772561345
8193E:Jalance:2:8:39.2083333333:-1.0944444444
3455X:Jaraicejo:2:9:39.6700000000:-5.8083333333
8050X:Jávea/Xàbia:2:8:38.7836111111:0.1677777778
5960:Jerez de la Frontera Aeropuerto:2:1:36.7505555556:-6.0558333333
6042I:Jimena de la Frontera:2:1:36.4355555556:-5.3947222222
9632X:Josa i Tuixén:2:7:42.2302777778:1.5694444444
7138B:Jumilla:2:15:38.4588888889:-1.3352777778
C047:Kapildui:0:17:42.7661094761871:-2.53784858471147
0385X:L'Estartit:2:7:42.0538888889:3.2013888889
C619Y:La Aldea de San Nicolás:2:12:28.0011111111:-15.8075000000
C628B:La Aldea de San Nicolás:2:12:27.9088888889:-15.7700000000
9427X:La Almunia de Doña Godina:2:2:41.4811111111:-1.3808333333
C045:La Garbea:0:17:43.2150200965052:-3.19367582159043
9585:La Molina:2:7:42.3325000000:1.9394444444
C258K:La Oliva:2:12:28.6125000000:-13.9319444444
C259X:La Oliva, Puerto de Corralejo:2:12:28.7405555556:-13.8633333333
C406G:La Orotava, Cañadas Teide:2:12:28.2241666667:-16.6263888889
C139E:La Palma Aeropuerto:2:12:28.6330555556:-17.7550000000
2150H:La Pinilla, estación de esquí:2:6:41.1919444444:-3.4752777778
8520X:La Pobla de Benifass-Fredes:2:8:40.6936111111:0.1652777778
9772X:La Pobla de Cérvoles:2:7:41.3669444444:0.9116666667
9947X:La Pobla de Massaluca:2:7:41.1772222222:0.3533333333
2647Y:La Pola de Gordón, Santa Luca:2:6:42.8550000000:-5.6072222222
5654X:La Puebla de los Infantes:2:1:37.7866666667:-5.3713888889
5625X:La Rambla:2:1:37.6386111111:-4.7636111111
2059B:La Riba de Escalote:2:6:41.3497222222:-2.7833333333
5612B:La Roda de Andalucía:2:1:37.1944444444:-4.7700000000
9619:La Seo d'Urgell:2:7:42.3547222222:1.4630555556
0394X:La Vall de Bianya:2:7:42.2105555556:2.4719444444
C457I:La Victoria de Acentejo:2:12:28.4347222222:-16.4547222222
9122I:Labastida:2:17:42.6025000000:-2.7747222222
2737E:Lagunas Somoza:2:6:42.3775000000:-6.1966666667
9060X:Lalastra:2:17:42.8752777778:-3.2316666667
9908X:Lanaja:2:2:41.7738888889:-0.3330555556
6258X:Lanjarón:2:1:36.9230555556:-3.4925000000
C029O:Lanzarote Aeropuerto:2:12:28.9519444444:-13.6002777778
9280B:Larraga:2:16:42.5494444444:-1.8575000000
5891X:Las Cabezas de San Juan:2:1:36.9533333333:-5.8466666667
C659H:Las Palmas de Gran Canaria, San Cristobal:2:12:28.0897222222:-15.4161111111
C658X:Las Palmas de Gran Canaria, Tafira:2:12:28.0677777778:-15.4533333333
C0EC:Lasarte:0:17:43.2507732494532:-2.02109079129939
6307X:Láujar de Andarax:2:1:37.0275000000:-2.9108333333
9495Y:Leciñena:2:2:41.7966666667:-0.6172222222
2883R:Ledesma:2:6:41.2005555556:-6.1002777778
1037X:Legazpia:2:17:43.0516666667:-2.3369444444
1055B:Lekeitio:2:17:43.3769444444:-2.5102777778
2661:León Aeropuerto:2:6:42.5883333333:-5.6511111111
0360X:Les Planes d'Hostoles:2:7:42.0527777778:2.5511111111
9145X:Leza:2:17:42.5672222222:-2.6327777778
2096B:Liceras:2:6:41.3736111111:-3.2513888889
5279X:Linares:2:1:38.1511111111:-3.6294444444
1183X:Llanes:2:3:43.4202777778:-4.7480555556
9771C:Lleida:2:7:41.6283333333:0.5955555556
4386B:Llerena:2:9:38.2316666667:-6.0169444444
9707:Llimiana:2:7:42.0669444444:0.9072222222
8409X:Lliria:2:8:39.6638888889:-0.6538888889
C027:Llodio:0:17:43.1403961861526:-2.95078701900941
9726E:Llorac:2:7:41.5572222222:1.3094444444
B334X:Llucmajor:2:11:39.4955555556:2.8916666667
B301:Llucmajor, Cap Blanc:2:11:39.3797222222:2.7850000000
9170:Logroño Aeropuerto:2:13:42.4522222222:-2.3311111111
5582A:Loja:2:1:37.1613888889:-4.1527777778
5612X:Lora de Estepa:2:1:37.2702777778:-4.8269444444
7209:Lorca:2:15:37.6547222222:-1.6872222222
7203A:Lorca, Zarcilla de Ramos:2:15:37.8447222222:-1.8697222222
9171K:Los Arcos:2:16:42.5702777778:-2.1838888889
C469N:Los Silos:2:12:28.3786111111:-16.8175000000
1135C:Los Tojos, Bárcena Mayor:2:4:43.1469444444:-4.2141666667
2044B:Lubia:2:6:41.6005555556:-2.5075000000
1518A:Lugo:2:10:42.9983333333:-7.5525000000
1505:Lugo Aeropuerto:2:10:43.1113888889:-7.4575000000
9995Y:Luzaide/Valcarlos:2:16:43.0911111111:-1.3008333333
1057B:Machichaco:2:17:43.4538888889:-2.7527777778
3195:Madrid:2:14:40.4119444444:-3.6780555556
3129:Madrid Aeropuerto:2:14:40.4666666667:-3.5555555556
3194U:Madrid, Ciudad Universitaria:2:14:40.4516666667:-3.7241666667
3126Y:Madrid, El Goloso:2:14:40.5613888889:-3.7119444444
4067:Madridejos:2:5:39.4919444444:-3.5283333333
3423I:Madrigal de la Vera:2:9:40.1538888889:-5.3733333333
6156X:Málaga, Centro Meteorológico:2:1:36.7177777778:-4.4816666667
6172O:Málaga, Puerto:2:1:36.7166666667:-4.4197222222
B614E:Manacor:2:11:39.5569444444:3.2177777778
3140Y:Mandayona:2:5:40.9850000000:-2.7600000000
6057X:Manilva:2:1:36.3783333333:-5.2600000000
0149X:Manresa:2:7:41.7200000000:1.8402777778
6083X:Marbella:2:1:36.4836111111:-4.7402777778
6076X:Marbella, Puerto:2:1:36.4844444444:-4.9530555556
9590:Martinet:2:7:42.3622222222:1.6933333333
C689E:Maspalomas:2:12:27.7358333333:-15.5958333333
C639M:Maspalomas, C. Insular Turismo:2:12:27.7580555556:-15.5755555556
C019:Matxitxako:0:17:43.4375949173748:-2.76360083328193
1406X:Mazaricos:2:10:42.9352777778:-8.9936111111
9051:Medina de Pomar:2:6:42.9200000000:-3.4822222222
2604B:Medina de Rioseco:2:6:41.8758333333:-5.0402777778
5983X:Medina Sidonia:2:1:36.4063888889:-5.9202777778
B893:Menorca Aeropuerto:2:11:39.8547222222:4.2155555556
4410X:Mérida:2:9:38.9158333333:-6.3855555556
1234P:Mieres:2:3:43.2750000000:-5.8191666667
2482B:Miguelañez:2:6:41.1263888889:-4.3758333333
8245Y:Mira:2:5:39.7144444444:-1.4425000000
